projector,param_group,param_name,step,rank,rank_energy,rank_90,rank_95,rank_99,effective_rank,mean_angle,max_angle,adaptive_rank,temperature,candidate_count
stochastic_lotus,k_proj,k_proj/layer15,600,8,0.9525461196899414,5,8,14,4.211236953735352,64.30385732650757,89.59737396240234,,1.5836474348830554,16
stochastic_lotus,k_proj,k_proj/layer15,900,8,0.9117578268051147,8,11,15,6.223080158233643,55.807790994644165,87.27896881103516,,1.6437333404721362,16
stochastic_lotus,k_proj,k_proj/layer15,1200,8,0.9028280377388,8,11,15,7.757769584655762,48.70961880683899,85.0418472290039,,1.5509665655348681,16
stochastic_lotus,k_proj,k_proj/layer16,1,8,0.9748262763023376,4,6,12,2.7157914638519287,,,,1.5778935192392867,16
stochastic_lotus,k_proj,k_proj/layer16,1,8,0.9748262763023376,4,6,12,2.7157914638519287,,,,1.5778935192392867,16
stochastic_lotus,k_proj,k_proj/layer16,1,8,0.9748262763023376,4,6,12,2.7157914638519287,,,,1.5778935192392867,16
stochastic_lotus,k_proj,k_proj/layer16,1,8,0.9748262763023376,4,6,12,2.7157914638519287,,,,1.5778935192392867,16
stochastic_lotus,k_proj,k_proj/layer16,300,8,0.9500613212585449,6,8,14,4.631439208984375,69.40497493743896,89.91725158691406,,1.4586594299734679,16
stochastic_lotus,k_proj,k_proj/layer16,300,8,0.926037073135376,7,10,14,6.98807430267334,64.80076289176941,89.4273681640625,,1.3860749641337238,16
stochastic_lotus,k_proj,k_proj/layer16,600,8,0.9786866903305054,4,6,11,2.7323975563049316,68.60739421844482,87.11019134521484,,1.530725595909271,16
stochastic_lotus,k_proj,k_proj/layer16,900,8,0.8936370611190796,9,12,15,8.624192237854004,62.157304644584656,87.85499572753906,,1.7217422842091814,16
stochastic_lotus,k_proj,k_proj/layer16,1200,8,0.9012194871902466,8,11,15,8.309679985046387,64.97452998161316,87.0322494506836,,1.6453397059036463,16
stochastic_lotus,k_proj,k_proj/layer17,1,8,0.918558657169342,8,10,15,7.47942590713501,,,,1.5073401889888656,16
stochastic_lotus,k_proj,k_proj/layer17,1,8,0.918558657169342,8,10,15,7.47942590713501,,,,1.5073401889888656,16
stochastic_lotus,k_proj,k_proj/layer17,1,8,0.918558657169342,8,10,15,7.47942590713501,,,,1.5073401889888656,16
stochastic_lotus,k_proj,k_proj/layer17,1,8,0.918558657169342,8,10,15,7.47942590713501,,,,1.5073401889888656,16
stochastic_lotus,k_proj,k_proj/layer17,300,8,0.9066405296325684,8,11,15,8.133893966674805,66.14248371124268,85.59013366699219,,1.7338867381835052,16
stochastic_lotus,k_proj,k_proj/layer17,300,8,0.9106667637825012,8,11,15,7.539493083953857,59.99162530899048,86.11079406738281,,1.710091097435909,16
stochastic_lotus,k_proj,k_proj/layer17,600,8,0.9282345771789551,7,10,14,6.254175662994385,62.422701358795166,89.3691635131836,,1.7234221403165024,16
stochastic_lotus,k_proj,k_proj/layer17,900,8,0.9057006239891052,8,11,15,7.553842067718506,54.97506392002106,85.52424621582031,,1.7323100186704363,16
stochastic_lotus,k_proj,k_proj/layer17,1200,8,0.8770941495895386,9,12,15,9.007685661315918,59.23478162288666,89.364501953125,,2.042882002726863,16
stochastic_lotus,k_proj,k_proj/layer18,1,8,0.9520761966705322,5,8,14,3.3388986587524414,,,,2.0014392289301806,16
stochastic_lotus,k_proj,k_proj/layer18,1,8,0.9520761966705322,5,8,14,3.3388986587524414,,,,2.0014392289301806,16
stochastic_lotus,k_proj,k_proj/layer18,1,8,0.9520761966705322,5,8,14,3.3388986587524414,,,,2.0014392289301806,16
stochastic_lotus,k_proj,k_proj/layer18,1,8,0.9520761966705322,5,8,14,3.3388986587524414,,,,2.0014392289301806,16
stochastic_lotus,k_proj,k_proj/layer18,300,8,0.8967888951301575,9,11,15,7.501397132873535,54.64517140388489,84.72042846679688,,1.9812887648192554,16
stochastic_lotus,k_proj,k_proj/layer18,300,8,0.8987695574760437,9,11,15,8.268287658691406,62.778728723526,87.50182342529297,,1.6830316022001928,16
stochastic_lotus,k_proj,k_proj/layer18,600,8,0.9571455717086792,5,8,13,4.081348419189453,64.68860387802124,88.67210388183594,,1.6506496618005744,16
stochastic_lotus,k_proj,k_proj/layer18,900,8,0.8928678035736084,9,11,15,6.743175506591797,60.617146253585815,89.0018539428711,,2.067969390541833,16
stochastic_lotus,k_proj,k_proj/layer18,1200,8,0.8753869533538818,10,12,15,8.875776290893555,53.74091911315918,88.6306381225586,,1.895778866959804,16
stochastic_lotus,k_proj,k_proj/layer19,1,8,0.9197556376457214,8,10,15,6.619312763214111,,,,1.6240288077532299,16
stochastic_lotus,k_proj,k_proj/layer19,1,8,0.9197556376457214,8,10,15,6.619312763214111,,,,1.6240288077532299,16
stochastic_lotus,k_proj,k_proj/layer19,1,8,0.9197556376457214,8,10,15,6.619312763214111,,,,1.6240288077532299,16
stochastic_lotus,k_proj,k_proj/layer19,1,8,0.9197556376457214,8,10,15,6.619312763214111,,,,1.6240288077532299,16
stochastic_lotus,k_proj,k_proj/layer19,300,8,0.9052124619483948,8,11,15,7.682171821594238,63.21036982536316,86.31395721435547,,1.7409958704017214,16
stochastic_lotus,k_proj,k_proj/layer19,300,8,0.930799663066864,7,10,14,6.343980312347412,58.586947202682495,89.79331970214844,,1.6908057690315206,16
stochastic_lotus,k_proj,k_proj/layer19,600,8,0.9509414434432983,5,8,14,5.079509258270264,60.02140498161316,86.32189178466797,,1.2192930467426453,16
stochastic_lotus,k_proj,k_proj/layer19,900,8,0.8805181980133057,9,12,15,9.192218780517578,56.725687980651855,86.18221282958984,,2.002909409686709,16
stochastic_lotus,k_proj,k_proj/layer19,1200,8,0.8582810759544373,10,12,15,10.131928443908691,54.27766251564026,88.44638061523438,,2.0150756326938906,16
stochastic_lotus,k_proj,k_proj/layer2,1,8,0.9475145936012268,6,9,14,6.418642520904541,,,,1.3556025410377426,16
stochastic_lotus,k_proj,k_proj/layer2,1,8,0.9475145936012268,6,9,14,6.418642520904541,,,,1.3556025410377426,16
stochastic_lotus,k_proj,k_proj/layer2,1,8,0.9475145936012268,6,9,14,6.418642520904541,,,,1.3556025410377426,16
stochastic_lotus,k_proj,k_proj/layer2,1,8,0.9475145936012268,6,9,14,6.418642520904541,,,,1.3556025410377426,16
stochastic_lotus,k_proj,k_proj/layer2,300,8,0.9353018999099731,7,10,14,7.774641513824463,68.61393404006958,89.7956771850586,,1.429942728755146,16
stochastic_lotus,k_proj,k_proj/layer2,300,8,0.9836912155151367,3,4,10,3.22941517829895,69.63973665237427,89.29541778564453,,0.9220560362026583,16
stochastic_lotus,k_proj,k_proj/layer2,600,8,0.9630191326141357,5,7,13,4.954066753387451,61.83898115158081,87.70980834960938,,1.2311491223473856,16
stochastic_lotus,k_proj,k_proj/layer2,900,8,0.9288827776908875,7,10,14,7.449705123901367,67.83715415000916,88.17697143554688,,1.3996198301985214,16
stochastic_lotus,k_proj,k_proj/layer2,1200,8,0.9372715950012207,7,9,14,6.724957466125488,59.83595895767212,88.46721649169922,,1.517208143135506,16
stochastic_lotus,k_proj,k_proj/layer20,1,8,0.9143498539924622,8,10,14,7.6744794845581055,,,,1.6823818351641802,16
stochastic_lotus,k_proj,k_proj/layer20,1,8,0.9143498539924622,8,10,14,7.6744794845581055,,,,1.6823818351641802,16
stochastic_lotus,k_proj,k_proj/layer20,1,8,0.9143498539924622,8,10,14,7.6744794845581055,,,,1.6823818351641802,16
stochastic_lotus,k_proj,k_proj/layer20,1,8,0.9143498539924622,8,10,14,7.6744794845581055,,,,1.6823818351641802,16
stochastic_lotus,k_proj,k_proj/layer20,300,8,0.9400551915168762,7,9,14,5.988590717315674,62.44964575767517,87.61149597167969,,1.6206433863594547,16
stochastic_lotus,k_proj,k_proj/layer20,300,8,0.9084819555282593,8,10,14,8.644355773925781,56.20576024055481,88.27332305908203,,1.5914574785585966,16
stochastic_lotus,k_proj,k_proj/layer20,600,8,0.9311032295227051,7,10,14,6.966325283050537,66.30291557312012,89.97694396972656,,1.5539291148294574,16
stochastic_lotus,k_proj,k_proj/layer20,900,8,0.8941797018051147,9,11,15,9.461739540100098,55.34822702407837,87.8297348022461,,1.7417606025245385,16
stochastic_lotus,k_proj,k_proj/layer20,1200,8,0.8910253643989563,9,11,15,8.927032470703125,52.18463909626007,89.013916015625,,1.8157180261572712,16
stochastic_lotus,k_proj,k_proj/layer21,1,8,0.9271778464317322,7,10,14,5.242825031280518,,,,1.9147653848140407,16
stochastic_lotus,k_proj,k_proj/layer21,1,8,0.9271778464317322,7,10,14,5.242825031280518,,,,1.9147653848140407,16
stochastic_lotus,k_proj,k_proj/layer21,1,8,0.9271778464317322,7,10,14,5.242825031280518,,,,1.9147653848140407,16
stochastic_lotus,k_proj,k_proj/layer21,1,8,0.9271778464317322,7,10,14,5.242825031280518,,,,1.9147653848140407,16
stochastic_lotus,k_proj,k_proj/layer21,300,8,0.876352846622467,9,12,15,8.925085067749023,66.47907280921936,84.67863464355469,,1.7978082175313352,16
stochastic_lotus,k_proj,k_proj/layer21,300,8,0.9574734568595886,5,8,13,3.8719770908355713,61.560181856155396,87.90220642089844,,1.6619530267082463,16
stochastic_lotus,k_proj,k_proj/layer21,600,8,0.9625625610351562,5,8,13,4.034918785095215,67.21762084960938,86.21145629882812,,1.466444390352232,16
stochastic_lotus,k_proj,k_proj/layer21,900,8,0.8906488418579102,9,11,15,8.83384895324707,52.065677881240845,89.61563873291016,,1.9481475052742354,16
stochastic_lotus,k_proj,k_proj/layer21,1200,8,0.8842671513557434,9,12,15,9.444737434387207,51.8976172208786,89.71122741699219,,1.8118934364729722,16
stochastic_lotus,k_proj,k_proj/layer3,1,8,0.9478987455368042,5,9,14,4.80180549621582,,,,1.300272435198208,16
stochastic_lotus,k_proj,k_proj/layer3,1,8,0.9478987455368042,5,9,14,4.80180549621582,,,,1.300272435198208,16
stochastic_lotus,k_proj,k_proj/layer3,1,8,0.9478987455368042,5,9,14,4.80180549621582,,,,1.300272435198208,16
stochastic_lotus,k_proj,k_proj/layer3,1,8,0.9478987455368042,5,9,14,4.80180549621582,,,,1.300272435198208,16
stochastic_lotus,k_proj,k_proj/layer3,300,8,0.9380831718444824,6,9,14,6.586215972900391,56.42058277130127,89.95425415039062,,1.4530682689665413,16
stochastic_lotus,k_proj,k_proj/layer3,300,8,0.929709792137146,7,10,14,7.263009548187256,62.6724636554718,88.24242401123047,,1.4892867921564295,16
stochastic_lotus,k_proj,k_proj/layer3,600,8,0.9529131054878235,6,8,14,4.688608169555664,66.53330492973328,88.8576889038086,,1.3890454771332552,16
stochastic_lotus,k_proj,k_proj/layer3,900,8,0.9288561344146729,7,10,14,6.806240558624268,53.48477029800415,87.82846069335938,,1.517012788149475,16
stochastic_lotus,k_proj,k_proj/layer3,1200,8,0.9578804969787598,5,8,14,5.626652240753174,61.44987368583679,89.22648620605469,,1.2024538908480575,16
stochastic_lotus,k_proj,k_proj/layer4,1,8,0.9717727899551392,4,6,12,3.880098342895508,,,,1.0805702132769468,16
stochastic_lotus,k_proj,k_proj/layer4,1,8,0.9717727899551392,4,6,12,3.880098342895508,,,,1.0805702132769468,16
stochastic_lotus,k_proj,k_proj/layer4,1,8,0.9717727899551392,4,6,12,3.880098342895508,,,,1.0805702132769468,16
stochastic_lotus,k_proj,k_proj/layer4,1,8,0.9717727899551392,4,6,12,3.880098342895508,,,,1.0805702132769468,16
stochastic_lotus,k_proj,k_proj/layer4,300,8,0.9746699333190918,4,6,12,3.1927781105041504,65.7613832950592,89.79063415527344,,1.3549381112807244,16
stochastic_lotus,k_proj,k_proj/layer4,300,8,0.9642332792282104,5,7,13,4.91026496887207,68.5565447807312,84.7941665649414,,1.2268916882455416,16
stochastic_lotus,k_proj,k_proj/layer4,600,8,0.966118574142456,5,7,12,3.963782787322998,70.23938322067261,88.08595275878906,,1.364783801578921,16
stochastic_lotus,k_proj,k_proj/layer4,900,8,0.9450416564941406,6,9,14,6.6665215492248535,61.385021924972534,87.74520111083984,,1.2388883094967382,16
stochastic_lotus,k_proj,k_proj/layer4,1200,8,0.9764498472213745,4,6,12,4.361296653747559,69.07341527938843,89.11632537841797,,1.1807617812709281,16
stochastic_lotus,k_proj,k_proj/layer5,1,8,0.9555932283401489,6,8,14,5.697304725646973,,,,1.288527551344079,16
stochastic_lotus,k_proj,k_proj/layer5,1,8,0.9555932283401489,6,8,14,5.697304725646973,,,,1.288527551344079,16
stochastic_lotus,k_proj,k_proj/layer5,1,8,0.9555932283401489,6,8,14,5.697304725646973,,,,1.288527551344079,16
stochastic_lotus,k_proj,k_proj/layer5,1,8,0.9555932283401489,6,8,14,5.697304725646973,,,,1.288527551344079,16
stochastic_lotus,k_proj,k_proj/layer5,300,8,0.9665480852127075,5,7,13,4.661429405212402,63.53760063648224,88.15391540527344,,1.2162560725723974,16
stochastic_lotus,k_proj,k_proj/layer5,300,8,0.9650302529335022,4,7,13,4.2969231605529785,49.858868062496185,86.41297912597656,,1.2608807549182175,16
stochastic_lotus,k_proj,k_proj/layer5,600,8,0.9681733846664429,4,6,13,3.3305084705352783,52.031965374946594,87.30332946777344,,1.357437288404519,16
stochastic_lotus,k_proj,k_proj/layer5,900,8,0.959092915058136,5,8,13,5.09695291519165,60.99286198616028,87.22261047363281,,1.1939072918766775,16
stochastic_lotus,k_proj,k_proj/layer5,1200,8,0.956081748008728,5,8,14,5.585742950439453,65.07659959793091,85.17034149169922,,1.2243114657809835,16
stochastic_lotus,k_proj,k_proj/layer6,1,8,0.9702550768852234,4,6,12,3.4949283599853516,,,,1.3567471403719507,16
stochastic_lotus,k_proj,k_proj/layer6,1,8,0.9702550768852234,4,6,12,3.4949283599853516,,,,1.3567471403719507,16
stochastic_lotus,k_proj,k_proj/layer6,1,8,0.9702550768852234,4,6,12,3.4949283599853516,,,,1.3567471403719507,16
stochastic_lotus,k_proj,k_proj/layer6,1,8,0.9702550768852234,4,6,12,3.4949283599853516,,,,1.3567471403719507,16
stochastic_lotus,k_proj,k_proj/layer6,300,8,0.9752432703971863,3,5,12,2.5153045654296875,64.75071620941162,88.43913269042969,,1.5540824122902088,16
stochastic_lotus,k_proj,k_proj/layer6,300,8,0.9682097434997559,5,7,13,3.8110013008117676,66.59472894668579,89.85499572753906,,1.3349549837377104,16
stochastic_lotus,k_proj,k_proj/layer6,600,8,0.9473991394042969,6,9,14,5.516648292541504,64.67317199707031,89.26033020019531,,1.3346497722993391,16
stochastic_lotus,k_proj,k_proj/layer6,900,8,0.9546161890029907,5,8,13,5.482378005981445,65.20294523239136,87.22535705566406,,1.1885421581519378,16
stochastic_lotus,k_proj,k_proj/layer6,1200,8,0.9452492594718933,6,9,14,6.004228115081787,60.32045316696167,89.07173919677734,,1.4428054857577985,16
stochastic_lotus,k_proj,k_proj/layer7,1,8,0.9179192185401917,8,10,15,7.018945693969727,,,,1.61294480480594,16
stochastic_lotus,k_proj,k_proj/layer7,1,8,0.9179192185401917,8,10,15,7.018945693969727,,,,1.61294480480594,16
stochastic_lotus,k_proj,k_proj/layer7,1,8,0.9179192185401917,8,10,15,7.018945693969727,,,,1.61294480480594,16
stochastic_lotus,k_proj,k_proj/layer7,1,8,0.9179192185401917,8,10,15,7.018945693969727,,,,1.61294480480594,16
stochastic_lotus,k_proj,k_proj/layer7,300,8,0.9204040169715881,7,11,15,7.294319152832031,68.91305923461914,89.67294311523438,,1.542046663340942,16
stochastic_lotus,k_proj,k_proj/layer7,300,8,0.954151451587677,6,8,14,5.092207908630371,59.31670784950256,89.33548736572266,,1.3861206561954096,16
stochastic_lotus,k_proj,k_proj/layer7,600,8,0.9078714847564697,8,11,15,7.717578411102295,63.72779440879822,89.85579681396484,,1.786688558977174,16
stochastic_lotus,k_proj,k_proj/layer7,900,8,0.9073531031608582,8,11,15,8.293745040893555,67.74079513549805,87.4058837890625,,1.7782196809250155,16
stochastic_lotus,k_proj,k_proj/layer7,1200,8,0.9291214346885681,7,10,14,6.7628607749938965,60.91167151927948,89.96127319335938,,1.4666197579413123,16
stochastic_lotus,k_proj,k_proj/layer8,1,8,0.9197372794151306,7,11,15,6.7129974365234375,,,,1.6995288017770238,16
stochastic_lotus,k_proj,k_proj/layer8,1,8,0.9197372794151306,7,11,15,6.7129974365234375,,,,1.6995288017770238,16
stochastic_lotus,k_proj,k_proj/layer8,1,8,0.9197372794151306,7,11,15,6.7129974365234375,,,,1.6995288017770238,16
stochastic_lotus,k_proj,k_proj/layer8,1,8,0.9197372794151306,7,11,15,6.7129974365234375,,,,1.6995288017770238,16
stochastic_lotus,k_proj,k_proj/layer8,300,8,0.9330145120620728,7,10,14,5.98123025894165,61.07148480415344,88.13826751708984,,1.6192655036854,16
stochastic_lotus,k_proj,k_proj/layer8,300,8,0.972234308719635,4,6,13,2.7338225841522217,65.33114957809448,89.19049835205078,,1.5280176219698247,16
stochastic_lotus,k_proj,k_proj/layer8,600,8,0.953350305557251,5,8,14,3.9134767055511475,69.12303328514099,89.7933578491211,,1.7162504306532198,16
stochastic_lotus,k_proj,k_proj/layer8,900,8,0.918542742729187,7,11,15,6.452739715576172,62.97919321060181,87.6778793334961,,1.7015546330309257,16
stochastic_lotus,k_proj,k_proj/layer8,1200,8,0.8961306214332581,9,12,15,8.351630210876465,67.26358890533447,89.46807861328125,,1.8137576346488407,16
stochastic_lotus,k_proj,k_proj/layer9,1,8,0.9377058744430542,7,9,14,5.974562644958496,,,,1.4859235276965672,16
stochastic_lotus,k_proj,k_proj/layer9,1,8,0.9377058744430542,7,9,14,5.974562644958496,,,,1.4859235276965672,16
stochastic_lotus,k_proj,k_proj/layer9,1,8,0.9377058744430542,7,9,14,5.974562644958496,,,,1.4859235276965672,16
stochastic_lotus,k_proj,k_proj/layer9,1,8,0.9377058744430542,7,9,14,5.974562644958496,,,,1.4859235276965672,16
stochastic_lotus,k_proj,k_proj/layer9,300,8,0.9457234740257263,6,9,14,6.0736494064331055,63.46086931228638,86.91808319091797,,1.4023270381763737,16
stochastic_lotus,k_proj,k_proj/layer9,300,8,0.9536005258560181,5,8,14,5.621944904327393,61.20988893508911,86.26412200927734,,1.3177906906583128,16
stochastic_lotus,k_proj,k_proj/layer9,600,8,0.9568357467651367,6,8,13,5.232574462890625,66.25462341308594,89.74935150146484,,1.463211721483866,16
stochastic_lotus,k_proj,k_proj/layer9,900,8,0.9526581168174744,6,8,14,6.304790019989014,57.011680364608765,81.92716217041016,,1.430218464918907,16
stochastic_lotus,k_proj,k_proj/layer9,1200,8,0.9390794038772583,6,9,14,7.29505729675293,74.59805393218994,87.88443756103516,,1.3702205674065357,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9865168929100037,2,4,10,1.87886381149292,,,,1.4631201011865491,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9853193163871765,2,4,10,1.8729223012924194,,,,1.6527494194671732,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9864795804023743,2,3,10,1.9034281969070435,,,,1.3054428718993045,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9865168929100037,2,4,10,1.87886381149292,,,,1.4631201011865491,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9853193163871765,2,4,10,1.8729223012924194,,,,1.6527494194671732,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9864795804023743,2,3,10,1.9034281969070435,,,,1.3054428718993045,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9865168929100037,2,4,10,1.87886381149292,,,,1.4631201011865491,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9853193163871765,2,4,10,1.8729223012924194,,,,1.6527494194671732,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9864795804023743,2,3,10,1.9034281969070435,,,,1.3054428718993045,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9865168929100037,2,4,10,1.87886381149292,,,,1.4631201011865491,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9853193163871765,2,4,10,1.8729223012924194,,,,1.6527494194671732,16
stochastic_lotus,mlp,mlp/layer0,1,8,0.9864795804023743,2,3,10,1.9034281969070435,,,,1.3054428718993045,16
stochastic_lotus,mlp,mlp/layer0,300,8,0.840715229511261,11,13,16,9.611503601074219,67.75175046920776,84.85047149658203,,2.266058696449116,16
stochastic_lotus,mlp,mlp/layer0,300,8,0.8551166653633118,10,13,15,9.295869827270508,64.01414012908936,89.06819915771484,,2.2078307552329193,16
stochastic_lotus,mlp,mlp/layer0,300,8,0.7968641519546509,12,14,16,11.019464492797852,84.65574741363525,88.60307312011719,,3.2191311657012633,16
stochastic_lotus,mlp,mlp/layer0,300,8,0.8346298336982727,11,13,16,10.289721488952637,62.40258502960205,87.82649993896484,,2.5154149542081354,16
stochastic_lotus,mlp,mlp/layer0,300,8,0.8494443893432617,10,13,15,9.77470588684082,68.42936611175537,86.63216400146484,,2.2946917505987443,16
stochastic_lotus,mlp,mlp/layer0,300,8,0.8656261563301086,10,12,16,9.210227012634277,84.66499519348145,89.9554672241211,,2.0206465877465307,16
stochastic_lotus,mlp,mlp/layer0,600,8,0.8499749898910522,10,13,15,10.34033203125,69.1202278137207,88.0378189086914,,2.368950324099375,16
stochastic_lotus,mlp,mlp/layer0,600,8,0.8595788478851318,10,12,15,10.02332592010498,77.06487321853638,87.93407440185547,,2.225410538415309,16
stochastic_lotus,mlp,mlp/layer0,600,8,0.8436636328697205,10,13,15,10.338776588439941,85.13950824737549,89.87353515625,,2.4180663471118473,16
stochastic_lotus,mlp,mlp/layer0,900,8,0.7925533056259155,12,14,16,11.638050079345703,64.7611813545227,86.87602996826172,,2.9963585288654953,16
stochastic_lotus,mlp,mlp/layer0,900,8,0.7993011474609375,12,14,16,11.75533390045166,62.4800808429718,87.18718719482422,,2.7890115363955568,16
stochastic_lotus,mlp,mlp/layer0,900,8,0.8059802651405334,11,13,16,11.437517166137695,85.7119665145874,89.8726577758789,,2.7140605927435812,16
stochastic_lotus,mlp,mlp/layer0,1200,8,0.8684471845626831,10,12,15,9.188353538513184,67.0148229598999,86.36034393310547,,1.8770566066939893,16
stochastic_lotus,mlp,mlp/layer0,1200,8,0.8668959140777588,10,12,15,8.643473625183105,64.67506957054138,89.50772094726562,,2.0336288628613364,16
stochastic_lotus,mlp,mlp/layer0,1200,8,0.8733012080192566,10,12,15,9.478022575378418,83.99703216552734,89.65550231933594,,1.918851858986222,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9615107774734497,2,7,14,1.9433921575546265,,,,3.7392821778830108,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.951206624507904,4,8,14,2.2486460208892822,,,,3.712511208440991,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9659758806228638,2,6,13,1.8176368474960327,,,,4.0,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9615107774734497,2,7,14,1.9433921575546265,,,,3.7392821778830108,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.951206624507904,4,8,14,2.2486460208892822,,,,3.712511208440991,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9659758806228638,2,6,13,1.8176368474960327,,,,4.0,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9615107774734497,2,7,14,1.9433921575546265,,,,3.7392821778830108,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.951206624507904,4,8,14,2.2486460208892822,,,,3.712511208440991,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9659758806228638,2,6,13,1.8176368474960327,,,,4.0,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9615107774734497,2,7,14,1.9433921575546265,,,,3.7392821778830108,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.951206624507904,4,8,14,2.2486460208892822,,,,3.712511208440991,16
stochastic_lotus,mlp,mlp/layer1,1,8,0.9659758806228638,2,6,13,1.8176368474960327,,,,4.0,16
stochastic_lotus,mlp,mlp/layer1,300,8,0.8027840256690979,12,14,16,10.3679780960083,80.3185625076294,89.18636322021484,,2.81167683452491,16
stochastic_lotus,mlp,mlp/layer1,300,8,0.7955591678619385,12,14,16,10.792779922485352,79.41934585571289,89.56092834472656,,2.765743634711494,16
stochastic_lotus,mlp,mlp/layer1,300,8,0.7767663598060608,12,14,16,10.884186744689941,86.2726240158081,89.78582000732422,,3.708970981396556,16
stochastic_lotus,mlp,mlp/layer1,300,8,0.7341076731681824,13,14,16,12.093609809875488,74.4626145362854,89.34814453125,,4.0,16
stochastic_lotus,mlp,mlp/layer1,300,8,0.7074897885322571,13,15,16,12.487618446350098,74.30621767044067,88.79838562011719,,4.0,16
stochastic_lotus,mlp,mlp/layer1,300,8,0.7301746010780334,13,15,16,13.4956693649292,85.49748134613037,89.48676300048828,,4.0,16
stochastic_lotus,mlp,mlp/layer1,600,8,0.8888983726501465,9,12,15,8.840426445007324,76.92387390136719,89.82304382324219,,1.795204297214756,16
stochastic_lotus,mlp,mlp/layer1,600,8,0.9017524719238281,8,12,15,8.23149299621582,78.5750617980957,89.19931030273438,,1.635637341887553,16
stochastic_lotus,mlp,mlp/layer1,600,8,0.9028813242912292,8,11,15,8.03133773803711,85.78554248809814,89.34722900390625,,1.663417246786261,16
stochastic_lotus,mlp,mlp/layer1,900,8,0.693214476108551,13,15,16,13.932516098022461,78.11611652374268,89.62397003173828,,4.0,16
stochastic_lotus,mlp,mlp/layer1,900,8,0.6555381417274475,14,15,16,14.481636047363281,75.90788316726685,89.04486846923828,,4.0,16
stochastic_lotus,mlp,mlp/layer1,900,8,0.6921018362045288,13,15,16,14.255334854125977,86.31020259857178,89.65670776367188,,4.0,16
stochastic_lotus,mlp,mlp/layer1,1200,8,0.889202356338501,9,12,16,6.544268608093262,78.27892303466797,89.71427917480469,,2.0398685944292847,16
stochastic_lotus,mlp,mlp/layer1,1200,8,0.8710139989852905,10,12,15,7.235139846801758,80.16162204742432,89.05319213867188,,2.080549919751388,16
stochastic_lotus,mlp,mlp/layer1,1200,8,0.9072750806808472,8,11,15,5.23875093460083,85.29658889770508,89.79591369628906,,1.6551385948578796,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8873618245124817,9,12,15,7.162275314331055,,,,1.8076541970681224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8974340558052063,9,12,15,6.854422092437744,,,,1.6894038653662224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.9066277742385864,8,11,15,6.179801940917969,,,,1.678073865089083,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8873618245124817,9,12,15,7.162275314331055,,,,1.8076541970681224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8974340558052063,9,12,15,6.854422092437744,,,,1.6894038653662224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.9066277742385864,8,11,15,6.179801940917969,,,,1.678073865089083,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8873618245124817,9,12,15,7.162275314331055,,,,1.8076541970681224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8974340558052063,9,12,15,6.854422092437744,,,,1.6894038653662224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.9066277742385864,8,11,15,6.179801940917969,,,,1.678073865089083,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8873618245124817,9,12,15,7.162275314331055,,,,1.8076541970681224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.8974340558052063,9,12,15,6.854422092437744,,,,1.6894038653662224,16
stochastic_lotus,mlp,mlp/layer10,1,8,0.9066277742385864,8,11,15,6.179801940917969,,,,1.678073865089083,16
stochastic_lotus,mlp,mlp/layer10,300,8,0.8177521228790283,12,14,16,9.065446853637695,72.07710599899292,88.97067260742188,,3.311382750937199,16
stochastic_lotus,mlp,mlp/layer10,300,8,0.823722779750824,11,13,16,8.39095687866211,73.20613098144531,89.72637176513672,,3.2885602787230264,16
